ðŸ”’ Row ID,contract no.,party name ,date,quality,amount,Rate,terms,delivery period ,delivery total,additional notes,balance delivery,New Column,New Column A,Broker
9ABLgi2JSFeQSjVjsPklSQ,1,mallinath cotton mills,"31/05/2025, 13:02:00","6.40*48"" 64*52, 60*60 ",1000,189,Ncash,from 1.7.25,941,350 per 2 weeks ,59,,,
Dil9nHieTf22xOn-Ku1sAQ,2,Shri Sachiya Fabrics,"07/06/2025, 13:13:00","7.90*41"" 52*44, Pc*d",3300,90,90 days,1.7.25 start,1856.5,no second,1443.5,,,
GzA9HXSASLCO86eW3LCD8g,3,shriniwas bang,"30/05/2025, 13:18:00","4.80*45"" 72*64, 60*80 patti ",400,157,30 days ,ASAP,376,"golden 300 , zari 100",24,,,
4NKvtfnfQwKcIxH5t81.Ng,4,Govind Textiles Agency ,"07/06/2025, 13:19:00","4.80*45"" 72*64, 60*80 patti ",500,157,Ncash,ASAP,489,"2 khaki, 1 bhagwa, 1 zari",11,,,
auhaiKqvT8CuvLCWIqjbSA,5,Poonamchand gulabchand ,"07/06/2025, 18:37:00","4.80*45"" 72*64, 60*80 patti ",400,148,Ncash,Asap,0,72*56 pick ,400,,,
r7sGCSekQ7eJBUPSEUyg4g,6,Govind Textiles Agency ,,"6.40*48"" 64*52, 60*60 ",400,189,Ncash,,400,,0,,,
vcWjsCgDQyCRq-AX3z9q8A,7,Maharaja trading company ,"18/06/2025, 12:43:00","40"" 52*40, pc*d",12000,8.81,Ncash,50+50 ,18368.5,15-20 days payment,-6368.5,,,
4Wwk9UqKTb-NomixZdY5.w,8,Matulya Textiles ,"18/06/2025, 12:45:00","40"" 52*40, pc*d",5000,8.75,Ncash,Asap,5100.6,,-100.6,,,
1l2CXARaQ.mIILGdV89BqA,9,Unnati texcom,"21/06/2025, 13:47:00","7.80*44"" 60*52, pc*psf (century)",450,126.5,70 days,10 day,413.5,,36.5,,,
qFCJH9BAT2esGoNFRKygdg,10,Saket Cotton Mills,"22/06/2025, 12:07:00","7m*41, 52*40, pc*d",350,78,70 days,Asap,384,"B- mahesh jaju ,",-34,249,18,
a4JHAK8xSyaObvFgDuK8FQ,11,M Harishkumar,"23/06/2025, 13:21:00","7.70*50, 68*60, pc*psf",300,168,70 days,15 days ,328.5,No second,-28.5,355,30,
iQZcjsh9QPmfiscHyrWqQA,13,M Harishkumar,"23/06/2025, 17:58:00","47"", 74*64, 45pc*45pc",2021.9,24.25,Ncash,Asap,2021.9,7 day payment ,0,11728.52,105.5,
Z75043ZmRMCDwZO4AoyQ4g,14,mallinath cotton mills,"23/06/2025, 10:20:00","7.50*46, 52*48, p*d",500,98.25,90 days,Ready,517,"80 days payment ,nk jain ",-17,2019,115,
wsiHtz0pTUGVc9gPRwPsdA,12,Shri Sachiya Fabrics,"07/06/2025, 10:27:00","4m*42, 60*48, 60*60, patti ",1000,95.5,Ncash,"8 days 500, 15-20 days 500",815.5,"Mix colour, no second",184.5,-744.5,-32,
WkeyFZI5Qbu7REUO4Yc4wA,15,Rajkamal cotton mills,"24/06/2025, 13:13:00","47"", 74*64, 45pc*45pc",1858.8,24,Ncash,Asap,1858.8,2% cd ,0,11728.52,105.5,
AoM2ztBuTsi2vzW669RqHw,16,J.k Tex,"25/06/2025, 10:37:00","7.70*52, 72*68",300,202,Ncash,Asap ,285.5,,14.5,-198.5,-19,
kNVweLohT563yypOfdrgzA,17,Vinayak finishers,"25/06/2025, 10:43:00","47"", 74*64, 45pc*45pc",50,24.5,Ncash,2-3 days,2064.48,"40-50 days payment, something second about 100-104",-2014.48,11728.52,105.5,
TLU.IWQbTI-iGX43rGItcQ,18,Mohit fabric,"25/06/2025, 19:34:00","7.80*44, 60*52, 64pc*65psf",400,126.5,70 days,Ready ,411.5,Kailash baheti broker ,-11.5,651,54,
aYbxDF1DSPmQSYPoOnZlIQ,19,Sushil Trading Company ,"26/06/2025, 17:34:00","7.80*44, 60*52, 64pc*65psf",1600,127,Ncash,550* 3,1555,"2nd day payment 4%cd , start from 3/7/25",45,651,54,
XIbjdoV1QyuQrSb7iVdnIg,20,Suraj cloth corporation ,"30/06/2025, 12:31:00","7m*41, 52*40, pc*d",1000,78,70 days,Ready,977.5,"3% cd if netcash , k baheti ",22.5,249,18,
p5FZRr6cRUupn4M2vWryRw,21,Mishrimal babulal,"02/07/2025, 12:35:00","48"", 63*60, 57pc*65psf",50,15.65,Ncash,Ready,7959.3,Arun kabra ,-7909.3,3664.8,-6,
J50oB5JiTlGiMfvV-DE2vQ,22,Shri Chanda Textile Mills ,"02/07/2025, 12:37:00","7.70*52, 72*68",251,202,Ncash,15-20 days ,277,"3% cd 15 day payment - shivam process , m patni ",-26,-198.5,-19,
trpZ8yKGT0qaMdAsQV5uBA,23,Vineet Textiles ,"04/07/2025, 17:07:00","7.50*46, 52*48, p*d",,98.5,Ncash,10 days ,0,8 days payment ,,2019,115,N.K Jain 
DScH1rlmQGyUsCjfZH2igg,24,Motishree Textiles,"05/07/2025, 11:37:00","7.70*50, 68*60, pc*psf",2100,162.5,Ncash,15/7/25 to 20/10/25,1008,,1092,355,30,N.K Jain 
4SJFLDySTGGz6iX9mRTxyA,25,M/s Mahalaxmi Fabrics,"08/07/2025, 18:16:00","63"", 3/84*58, 30pv*15pv Twill (shirting)",15000,75.75,30 days ,45 days ,15220,Rolling ,-220,5741,31,Ankit Bafna 
Pn-qsXOCRsKq3AQi5fRA5g,26,Saurabh synthetics ,"07/07/2025, 16:55:00","40"", 52*40, pc*d",100,8.75,Ncash,Ready,12309.6,100 taga,-12209.6,3197.5,-231,S.N Mantri
Yiv0SxKZReCuBKG2cxOR1A,27,Subhash synthetic,"09/07/2025, 16:56:00","40"", 52*40, pc*d",200,8.81,Ncash,,150,,50,3197.5,-231,S.N Mantri
1e3MpQS6RdKWy4e.TsJryw,28,Swastik Fabric,"09/07/2025, 16:57:00","6.40*48, 64*52, 60c*60C",400,189,Ncash,Saturday ,385.5,,14.5,373.5,33,Ajit rathore
sHuteF6UTJqtWoXaJfbEkA,29,Suresh fabrics,"11/07/2025, 12:37:00","7.50*46, 52*48, p*d",400,102,Ncash,Asap,421.5,Direct ,-21.5,2019,115,
xWFnkZHpS1WsM-9W4d719w,30,Suraj cloth corporation ,"10/07/2025, 12:39:00","7m*41, 52*40, pc*d",1000,79,70 days,Ehh,991.5,If netcash 3%cd ,8.5,249,18,Suresh Bangad
Y1EeLNuuTzi8gD956qlcNQ,31,Saurabh synthetics ,"11/07/2025, 14:01:00","40"", 52*40, pc*d",150,8.81,Ncash,,6123.2,,-5973.2,3197.5,-231,S.N Mantri
J.6YusCzSZ6zZhYbgMpFxw,32,Suresh fabrics,"29/06/2025, 18:36:00","4.80*45, 72*64, 64c*84c",1700,157,Ncash,29-6-25 se chalu ,812.5,1 golden 1 white 2 brown ,887.5,377,16,N.K Jain 
vujtmz6AR8ye-QPHsSc5ZQ,33,Harsh creation ,"12/07/2025, 18:41:00","63"", 3/84*58, 30pv*15pv Twill (shirting)",10000,77,30 days ,,7596,340 gm appx / rolling .. 0.50 rebate ,2404,5741,31,Ankit Bafna 
a-Rm4ovOgSL-Zp3s4eBO30w,34,Mishrimal babulal,"14/07/2025, 19:02:00","48"", 63*60, 57pc*65psf",50,15.7,Ncash,,48,Arun kabra,2,3664.8,-6,
N1S4NGSfSUG9HaUNLTQdCg,35,Govind Textiles Agency ,"14/07/2025, 19:04:00","6.40*48, 64*52, 60c*60C",400,189,Ncash,,426,,-26,373.5,33,N.K Jain 
Fjqy.D-ITeC35ML51nsqUw,36,Astha fabrics ,"15/07/2025, 19:05:00","48"", 63*60, 57pc*65psf",21,16,Ncash,,3491,Dispatch to navbharat industries dombivali ,-3470,3664.8,-6,
KtI4qVSVTPaPh-hVTleh9A,37,Rajendra fabrics ,"16/07/2025, 19:08:00","7.70*52, 72*68",200,202,70 days,,199.5,Sambhu singh ,0.5,-198.5,-19,
qsw7Umo8QN-rWZuCZLQvLQ,38,Nitin Fabrics ,"16/07/2025, 17:42:00","39"" 112*100 dobby plain ",12000,50,15 days,12/8/25 se chalu ,0,4% less ,12000,0,0,N.K Jain 
C8D8TJimRmyao9yI4t1ZQA,39,Nitin Fabrics ,"16/07/2025, 17:44:00","39"" 112*108 50*50 plain dobby ",6000,52,15 days,12/8/25,0,4% less ,6000,0,0,N.K Jain 
lrAqn-qaQueRwBuf5te-.A,40,Dinesh Texcom,"18/07/2025, 18:12:00","8.50*49, 72*68, 64pc*65*psf",500,201,70 days,Ready,466.5,Cd if netcash payment,33.5,-5.5,0,Kailash Baheti
qTPkaLUTTZSSzltdr1F90Q,41,Shiva tex,"22/07/2025, 11:03:00","63"", 3/84*58, 30pv*15pv Twill (shirting)",2000,63.5,30 days ,500 urgent ,538,"3% cd , Shailendra jain",1462,5741,31,
sEz0akvxTWG1grmOQ9BRRw,42,Poonam marketing,"21/07/2025, 11:05:00","7.70*50, 68*60, pc*psf",600,172,Ncash,300-8 days 300-21 days ,339,10 days payment 3% CD,261,355,30,N.K Jain 
IjsrzonLRMSGJy4H.Lg4LQ,43,Sushil Trading Company ,"23/07/2025, 10:48:00","40"", 52*40, pc*d",20,8.8,Ncash,Ready,20,Office ,0,3197.5,-231,N.K Jain 
jJiezSEaS1qYyKnxdAs1ew,44,Manojkumar jaju,"23/07/2025, 10:50:00","39"" 112*100 dobby plain ",2000,52.75,70 days,5 august tak ,0,Grey checking / op jaju,2000,0,0,
7WaPMgPIS92nPu2ZHxr.2g,45,Dodiya Sales Syndicate ,"23/07/2025, 10:54:00","40"", 52*40, pc*d",60,8.8,Ncash,3 days,60,,0,3197.5,-231,N.K Jain 
Lt6axlwvRgqqEMpMJ277Pw,46,M Mukeshkumar mills,"23/07/2025, 10:57:00","7.70*52, 72*68",200,203,70 days,15-20 days ,0,3% CD if netcash/ Murli bangad,200,-198.5,-19,
Of.FoNAFR-OD2Ert72gwnw,47,Poonamchand gulabchand ,"24/07/2025, 13:04:00","4.10*42, 64*52, 40*40, c*c",150,110,Ncash,,0,Balaji process,150,589.5,35,
C-g8-SswTQm650RUn.VOcg,48,Saket Cotton Mills,"24/07/2025, 13:05:00","40"", 52*40, pc*d",20,8.81,Ncash,,20,,0,3197.5,-231,
2rdomORRRuWQsDgJ3U0TDw,49,M/s Mahalaxmi Fabrics,"26/07/2025, 13:07:00","63"", 3/84*58, 30pv*15pv Twill (shirting)",20000,75.75,Ncash,4000 lot ,0,Rolling,20000,5741,31,Ankit Bafna 
SoJqYpYQRvaZgxaeyJkzkg,50,Madanlal Suresh Kumar Chaudhary ,"28/07/2025, 13:09:00","7.90*41, 52*44, pc*d",900,96,70 days,450 10 days 450 25 days ,0,Hirwa parwa kala choclate brown ,900,684,57,N.K Jain 
o9aQZpyXQsG6cJBnpaFgdw,51,Ranjit Laykar Textiles ,"28/07/2025, 13:11:00","43"" 52*44 pc*80d",26000,12.75,70 days,30/11 tak paid ,0,H p a s b  century ,26000,0,0,N.K Jain 
357lgBotTDaA2G65lDOg2g,52,Hemprabha Fine Mills ,"27/07/2025, 19:17:00","7.70*52, 72*68",330,204,70 days,Ready,330,Shambhu singh ,0,-198.5,-19,
x.2spzh2QzWYlU3er.TBvA,53,Hemprabha Fine Mills ,"25/07/2025, 11:34:00","7.70*50, 68*60, pc*psf",350,173,70 days,Ready ,0,Shambhu singh ,350,355,30,
vIwOkqyjT-2d3ETOHD-ijg,54,Gajanan Textiles ,"25/07/2025, 11:38:00","7.70*50, 68*60, pc*psf",250,173,70 days,Ready,0,Direct ,250,355,30,
3lfTmfdYQHuXyDh8fw5CRA,55,Gajanan Textiles ,"25/07/2025, 11:39:00","7.70*52, 72*68",250,204,70 days,Ready,0,Shambhu singh ,250,-198.5,-19,
XmyIi42lTe-tvuz-oWQDiw,56,Nahar D/B Mills ,"26/07/2025, 11:43:00","7.70*50, 68*60, pc*psf",400,174,70 days,Ready,425.5,Shambhu singh,-25.5,355,30,
wyTtRPJMTNWDgUu87ahRAw,57,Neminath Texfab Pvt ltd.,"29/07/2025, 11:44:00","4.80*45, 72*64, 64c*84c",600,155,Ncash,40 days ,0,10 days payment,600,377,16,N.K Jain 
tgQvV1QdRhGM.MPyAORW3A,58,Sonu Exports,"29/07/2025, 12:01:00","8.50*49, 72*68, 64pc*65*psf",450,203,Ncash,Ready,453,3% CD ,-3,-5.5,0,N.K Jain 
3sbrc5guTa21bMG9kSxluw,59,Unnati texcom,"29/07/2025, 12:03:00","7.80*44, 60*52, 64pc*65psf",400,130,70 days,10-12 days ,0,,400,651,54,Kailash Baheti
zcgiRPaQSSCg1V1aghl4LA,60,Harsh creation ,"30/07/2025, 12:49:00","63"", 3/84*58, 30pv*15pv Twill (shirting)",21000,75.75,Ncash,45 days ,0,Rolling ,21000,5741,31,Ankit Bafna 
pGkoCdW-Qu2g9HmBdGyLfg,61,Saurabh synthetics ,"30/07/2025, 12:51:00","7.70*50, 68*60, pc*psf",300,175,70 days,8 days ,298.5,Office ,1.5,355,30,S.N Mantri
jpsMwu8ZQaGehmq7QElhTQ,62,Saurabh synthetics ,"30/07/2025, 12:53:00","7m*41, 52*40, pc*d",600,81,70 days,300+300,349,Changedia process ,251,249,18,S.N Mantri
a.Qtf8JcRToWNTsR7PL0H3A,63,Dinesh Textile Mills ,"30/07/2025, 12:55:00","7.50*46, 52*48, p*d",330,103.5,Ncash,Ready,331.5,,-1.5,2019,115,
OzhKGh-uTAS.HVqPaJxVaw,64,Saurabh synthetics ,"30/07/2025, 12:57:00","7.50*46, 52*48, p*d",500,102,70 days,Ready ,501.5,Changedia process ,-1.5,2019,115,S.N Mantri
Xobn-tuVREKQMcClOdia-A,65,Janaji Textile Corporation ,"01/08/2025, 12:58:00","40"", 52*40, pc*d",40,8.81,Ncash,Ready,40,,0,3197.5,-231,S.N Mantri
RbZPlabRT7SJzAlbGYBbnQ,66,Shree Ram Cotton Mills ,"08/08/2025, 8:55:00","40"", 52*40, pc*d",150,8.81,Ncash,ready+15+15 days,50,,100,3197.5,-231,Mahesh Jajoo
4veiv0mPRtOH0GE4gzeYCw,67,Harihar synthetic ,"09/08/2025, 11:19:00","40"", 52*40, pc*d",30,8.81,Ncash,5 days,30,Radhakrishna process,0,3197.5,-231,S.N Mantri
kP9xzB8QRseSoQPO6jlbsg,68,Umesh Textile ,"02/08/2025, 12:29:00","47"", 50*52, pc*d",200,12.25,Ncash,15 days (7-8 days payment),0,Venkatesh proces ,200,1462.9,13,
6bEd6-EmRlCsz34nYs4ayw,69,Saurabh synthetics ,"05/08/2025, 13:04:00","47"" 61*60 pc*psf ",25,18,Ncash,Ready ,0,Office,25,44,44,S.N Mantri
1oxEFxsqQcOcl6xrEz13pw,70,Suraj cloth corporation ,"06/08/2025, 13:05:00","7m*41, 52*40, pc*d",1000,84,70 days,,1026,,-26,249,18,Suresh Bangad
8-KX-7uYTjmp.a3dFnIU4g,71,Sahydri Dyeing and Bleaching Mills,"07/08/2025, 13:08:00","40"", 52*40, pc*d",25,8.75,Ncash,Ready( Suresh bangad),25,Amit process,0,3197.5,-231,
kCLusEx9Sp6hzTl0tv9Rag,72,Saurabh synthetics ,"07/08/2025, 13:09:00","7.50*46, 52*48, p*d",500,102,70 days,Ready,0,,500,2019,115,S.N Mantri
JSRMmkYHRH2tFLXYCnIdNQ,73,Saraf Yarn Fab,"08/08/2025, 13:11:00","7.80*44, 60*52, 64pc*65psf",450,132,70 days,,0,,450,651,54,N.K Jain 
lcfYF3GrSO6slNgvEH66zw,74,Mehta Agency ,"08/08/2025, 13:12:00","6.40*48, 64*52, 60c*60C",400,188,Ncash,Ready,0,10 days payment,400,373.5,33,N.K Jain 
CQsSsyCbR.yZVeklnQ92fA,,,,"6.40*48, 64*52, 60c*60C",,,,,10013.4,,,373.5,33,
UviOSW7bSyuA071oqEvZ3Q,75,Mahesh Textiles,"09/08/2025, 11:26:00","6.40*48, 64*52, 60c*60C",1000,187,Ncash,325*4,313.5,Pankaj sharma ,686.5,373.5,33,
HM3MW222RG-hDWFd5RrA7Q,76,Harihar Textiles Mills ,"11/08/2025, 13:45:00","40"", 52*40, pc*d",30,8.81,Ncash,4-5 days,30,Changedia process,0,3197.5,-231,S.N Mantri
OrCEoR-3SYi0tGL45nxQ-A,77,Naman Group,"11/08/2025, 11:46:00","48"", 63*60, 57pc*65psf",72,15.28,Ncash,,0,25 day payment  / Arun kabra ,72,3664.8,-6,
L6nOhfgpTzaFLqDRnI7Z5Q,78,Mehta Agency ,"12/08/2025, 12:02:00","4.30*44"" 64*68 cotton patti",400,117,Ncash,45 days ,0,Golden / 15 days payment ,400,0,0,N.K Jain 
K1KZODVoSgq0QFosikZpOA,79,Mehta Agency ,"14/08/2025, 17:17:00","40"", 52*40, pc*d",70,8.81,Ncash,35-15 days 35 30 days,0,,70,3197.5,-231,N.K Jain 
ZUwZSvDmTTWXr9WjED6Z5w,80,Neminath Texfab Pvt ltd.,"14/08/2025, 17:19:00","6.40*48, 64*52, 60c*60C",2800,185.5,Ncash,,0,5 days payment ,2800,373.5,33,N.K Jain 